date,model,ticker,pred_len,portfolio_value,top_5_portfolio,least_5_portfolio,top_5_up,top_5_down,market,data_type,portfolio_ratio,Final Portfolio Value
2025-02-23,autoformer,ALL,20,134351.4635222598,"GOOGL, AMD, AMZN, NFLX, META","AAPL, MSFT, NVDA, GOOGL, META","GOOGL, NVDA, MSFT, INTC, AMD","NFLX, TSLA, AMZN, AMD, MSFT",NASDAQ,general,"[0.86, 0.77, 0.37, 0.46, 0.29]",1.3435
2025-02-24,autoformer,ALL,20,134351.4635222598,"META, MSFT, AMZN, TSLA, GOOGL","TSLA, INTC, NVDA, GOOGL, META","NVDA, MSFT, TSLA, NFLX, AMD","MSFT, NVDA, AAPL, AMZN, TSLA",NASDAQ,general,"[0.58, 0.43, 0.93, 0.4, 0.96]",1.3435
2025-02-25,autoformer,ALL,20,134351.4635222598,"NFLX, GOOGL, AMZN, META, AMD","NVDA, AMZN, META, AMD, AAPL","AMD, META, AAPL, AMZN, MSFT","META, AAPL, INTC, TSLA, GOOGL",NASDAQ,general,"[0.65, 0.95, 0.58, 0.09, 0.87]",1.3435
2025-02-26,autoformer,ALL,20,134351.4635222598,"TSLA, INTC, NVDA, GOOGL, AMZN","TSLA, MSFT, META, AAPL, GOOGL","META, AMZN, INTC, NVDA, GOOGL","AMD, TSLA, AAPL, GOOGL, MSFT",NASDAQ,general,"[0.36, 0.55, 0.05, 0.02, 0.89]",1.3435
2025-02-27,autoformer,ALL,20,134351.4635222598,"AMZN, GOOGL, NFLX, NVDA, TSLA","AMZN, AMD, AAPL, META, GOOGL","AAPL, GOOGL, NVDA, META, INTC","NVDA, GOOGL, TSLA, MSFT, AMD",NASDAQ,general,"[0.67, 0.52, 0.42, 0.03, 0.68]",1.3435
2025-02-28,autoformer,ALL,20,134351.4635222598,"AMZN, AMD, INTC, META, TSLA","TSLA, META, AMZN, AMD, AAPL","GOOGL, META, AMD, NVDA, INTC","GOOGL, AAPL, NFLX, META, MSFT",NASDAQ,general,"[0.27, 0.84, 0.69, 0.68, 0.36]",1.3435
2025-03-01,autoformer,ALL,20,134351.4635222598,"AMZN, NFLX, GOOGL, META, AAPL","TSLA, META, AMZN, AMD, AAPL","AMD, NFLX, TSLA, INTC, META","AMZN, INTC, GOOGL, NVDA, AMD",NASDAQ,general,"[0.86, 0.77, 0.37, 0.46, 0.29]",1.3435
2025-03-02,autoformer,ALL,20,134351.4635222598,"AMZN, TSLA, AAPL, NVDA, AMD","INTC, MSFT, NFLX, GOOGL, META","META, INTC, NFLX, AMZN, NVDA","NVDA, MSFT, META, AAPL, AMD",NASDAQ,general,"[0.52, 0.12, 0.17, 0.87, 0.14]",1.3435
2025-03-03,autoformer,ALL,20,134351.4635222598,"NVDA, INTC, AAPL, TSLA, META","AMZN, INTC, TSLA, NFLX, GOOGL","META, INTC, AMZN, NVDA, GOOGL","TSLA, AMZN, INTC, MSFT, AMD",NASDAQ,general,"[0.91, 0.92, 0.82, 0.1, 0.8]",1.3435
2025-03-04,autoformer,ALL,20,134351.4635222598,"AMD, AAPL, TSLA, AMZN, GOOGL","MSFT, NVDA, META, AAPL, TSLA","MSFT, TSLA, GOOGL, AMZN, AAPL","TSLA, AMZN, MSFT, GOOGL, NVDA",NASDAQ,general,"[0.71, 0.69, 0.94, 0.34, 0.92]",1.3435
2025-03-05,autoformer,ALL,20,134351.4635222598,"TSLA, INTC, MSFT, NVDA, NFLX","TSLA, AMD, NVDA, META, GOOGL","MSFT, AMD, AAPL, AMZN, NFLX","NFLX, AMD, NVDA, META, GOOGL",NASDAQ,general,"[0.02, 0.83, 0.24, 0.37, 0.5]",1.3435
2025-03-06,autoformer,ALL,20,134351.4635222598,"TSLA, NVDA, GOOGL, INTC, MSFT","NVDA, AMZN, META, AMD, AAPL","TSLA, NFLX, AAPL, AMZN, META","AAPL, TSLA, AMD, META, NFLX",NASDAQ,general,"[0.64, 0.8, 0.51, 0.06, 0.83]",1.3435
2025-03-07,autoformer,ALL,20,134351.4635222598,"NVDA, INTC, AMZN, NFLX, AMD","AAPL, AMD, META, AMZN, NVDA","GOOGL, META, NFLX, MSFT, INTC","AMD, TSLA, AAPL, GOOGL, MSFT",NASDAQ,general,"[0.91, 0.63, 0.93, 0.98, 0.82]",1.3435
2025-03-08,autoformer,ALL,20,134351.4635222598,"GOOGL, MSFT, META, AMD, TSLA","NFLX, TSLA, GOOGL, AMD, INTC","META, AAPL, MSFT, INTC, AMZN","AAPL, NVDA, AMD, AMZN, TSLA",NASDAQ,general,"[0.37, 0.58, 0.57, 0.55, 0.06]",1.3435
2025-03-09,autoformer,ALL,20,134351.4635222598,"AMZN, TSLA, AMD, NVDA, META","INTC, AMD, TSLA, GOOGL, MSFT","GOOGL, NVDA, META, AMZN, MSFT","GOOGL, MSFT, INTC, NFLX, AMZN",NASDAQ,general,"[0.81, 0.32, 0.73, 0.48, 0.4]",1.3435
2025-03-10,autoformer,ALL,20,134351.4635222598,"AAPL, NVDA, TSLA, GOOGL, INTC","NVDA, AAPL, AMZN, MSFT, GOOGL","GOOGL, META, AMD, NVDA, INTC","MSFT, AMD, INTC, META, NVDA",NASDAQ,general,"[0.15, 0.14, 0.49, 0.81, 0.5]",1.3435
2025-03-11,autoformer,ALL,20,134351.4635222598,"AAPL, NVDA, AMD, MSFT, GOOGL","AAPL, MSFT, META, AMD, NVDA","AMD, NVDA, META, INTC, MSFT","NVDA, MSFT, AAPL, NFLX, INTC",NASDAQ,general,"[0.25, 0.62, 0.59, 0.37, 0.18]",1.3435
2025-03-12,autoformer,ALL,20,134351.4635222598,"INTC, AMD, TSLA, GOOGL, NFLX","GOOGL, INTC, AMD, META, MSFT","GOOGL, NVDA, META, AMZN, MSFT","META, TSLA, MSFT, NFLX, AMZN",NASDAQ,general,"[0.74, 0.35, 0.28, 0.82, 0.12]",1.3435
2025-03-13,autoformer,ALL,20,169083.56332113882,"TSLA, MSFT, AMZN, INTC, AMD","INTC, TSLA, AAPL, GOOGL, META","GOOGL, AAPL, AMZN, MSFT, INTC","GOOGL, INTC, NFLX, TSLA, NVDA",NASDAQ,general,"[0.64, 0.8, 0.51, 0.06, 0.83]",1.6908
2025-03-14,autoformer,ALL,20,169083.56332113882,"AMZN, MSFT, NVDA, AAPL, GOOGL","AMD, AAPL, NFLX, INTC, NVDA","MSFT, TSLA, GOOGL, AMZN, AAPL","NVDA, META, TSLA, AAPL, GOOGL",NASDAQ,general,"[0.86, 0.94, 0.37, 0.55, 0.15]",1.6908
2025-03-15,autoformer,ALL,20,169083.56332113882,"MSFT, INTC, TSLA, AMZN, NFLX","NVDA, GOOGL, META, NFLX, MSFT","MSFT, TSLA, GOOGL, AMZN, AAPL","NVDA, AMZN, GOOGL, NFLX, AMD",NASDAQ,general,"[0.61, 0.98, 0.72, 0.75, 0.77]",1.6908
2025-03-16,autoformer,ALL,20,169083.56332113882,"AAPL, NVDA, AMD, MSFT, GOOGL","AMD, META, INTC, TSLA, AAPL","MSFT, NFLX, INTC, AAPL, AMD","META, TSLA, MSFT, NFLX, AMZN",NASDAQ,general,"[0.35, 0.39, 0.92, 0.86, 0.41]",1.6908
2025-03-17,autoformer,ALL,20,169083.56332113882,"NFLX, GOOGL, AMZN, NVDA, MSFT","META, AMZN, AMD, TSLA, AAPL","AMZN, MSFT, TSLA, AAPL, INTC","AMD, TSLA, AAPL, INTC, GOOGL",NASDAQ,general,"[0.81, 0.97, 0.17, 0.73, 0.96]",1.6908
2025-03-18,autoformer,ALL,20,169083.56332113882,"GOOGL, MSFT, META, AMD, TSLA","INTC, TSLA, META, NFLX, AMD","AMD, META, AAPL, AMZN, MSFT","INTC, AMZN, NFLX, AMD, TSLA",NASDAQ,general,"[0.25, 0.62, 0.59, 0.37, 0.18]",1.6908
2025-03-19,autoformer,ALL,20,169083.56332113882,"MSFT, INTC, TSLA, AMZN, NFLX","TSLA, META, AMZN, AMD, AAPL","MSFT, TSLA, GOOGL, AMZN, AAPL","AMD, NVDA, AMZN, NFLX, MSFT",NASDAQ,general,"[0.31, 0.33, 0.39, 0.56, 0.47]",1.6908
2025-03-20,autoformer,ALL,20,169083.56332113882,"AMZN, TSLA, META, AAPL, AMD","INTC, AMD, TSLA, GOOGL, MSFT","AMZN, NFLX, INTC, GOOGL, TSLA","INTC, META, MSFT, AMD, AAPL",NASDAQ,general,"[0.83, 0.8, 0.97, 0.79, 0.12]",1.6908
2025-03-21,autoformer,ALL,20,169083.56332113882,"META, NVDA, AAPL, AMZN, NFLX","NVDA, GOOGL, META, NFLX, MSFT","META, AMD, GOOGL, NFLX, INTC","NFLX, MSFT, AAPL, AMD, TSLA",NASDAQ,general,"[0.91, 0.92, 0.82, 0.1, 0.8]",1.6908
2025-03-22,autoformer,ALL,20,169083.56332113882,"TSLA, AMZN, NFLX, AMD, META","META, NVDA, AAPL, GOOGL, MSFT","NFLX, NVDA, META, AAPL, MSFT","NFLX, MSFT, AMD, TSLA, AAPL",NASDAQ,general,"[0.75, 0.56, 0.8, 0.61, 0.56]",1.6908
2025-03-23,autoformer,ALL,20,169083.56332113882,"NVDA, TSLA, NFLX, GOOGL, AMD","NVDA, AAPL, AMD, INTC, AMZN","INTC, NFLX, MSFT, AMZN, TSLA","AMZN, MSFT, AAPL, GOOGL, TSLA",NASDAQ,general,"[0.95, 0.86, 0.66, 0.2, 0.74]",1.6908
2025-03-24,autoformer,ALL,20,169083.56332113882,"AMZN, TSLA, GOOGL, NFLX, INTC","AMD, INTC, MSFT, NFLX, AMZN","AAPL, TSLA, AMD, NVDA, META","TSLA, GOOGL, NVDA, AMZN, META",NASDAQ,general,"[0.18, 0.7, 0.17, 0.7, 0.35]",1.6908
2025-03-25,autoformer,ALL,20,169083.56332113882,"MSFT, INTC, NFLX, NVDA, TSLA","INTC, TSLA, GOOGL, AMD, AAPL","INTC, NFLX, MSFT, AMZN, TSLA","TSLA, AMZN, INTC, MSFT, AMD",NASDAQ,general,"[0.67, 0.52, 0.42, 0.03, 0.68]",1.6908
2025-03-26,autoformer,ALL,20,169083.56332113882,"INTC, AMD, AMZN, NFLX, NVDA","INTC, AAPL, MSFT, NFLX, AMD","MSFT, INTC, AAPL, TSLA, AMZN","NFLX, TSLA, AMZN, INTC, GOOGL",NASDAQ,general,"[0.91, 0.92, 0.82, 0.1, 0.8]",1.6908
2025-03-27,autoformer,ALL,20,169083.56332113882,"AMZN, NVDA, GOOGL, META, NFLX","NFLX, TSLA, GOOGL, AMD, INTC","AAPL, NVDA, MSFT, META, GOOGL","MSFT, INTC, META, GOOGL, AAPL",NASDAQ,general,"[0.84, 0.07, 0.24, 0.58, 0.93]",1.6908
2025-03-28,autoformer,ALL,20,169083.56332113882,"AAPL, INTC, NFLX, MSFT, AMZN","AAPL, META, INTC, MSFT, NVDA","MSFT, NFLX, INTC, AAPL, AMD","TSLA, NFLX, AAPL, MSFT, INTC",NASDAQ,general,"[0.74, 0.35, 0.28, 0.82, 0.12]",1.6908
2025-03-29,autoformer,ALL,20,169083.56332113882,"AAPL, AMD, MSFT, NFLX, AMZN","AMZN, MSFT, META, AMD, NVDA","META, AMD, GOOGL, NFLX, INTC","TSLA, INTC, NVDA, GOOGL, AMD",NASDAQ,general,"[0.74, 0.45, 0.86, 0.54, 0.14]",1.6908
2025-03-30,autoformer,ALL,20,169083.56332113882,"AMD, INTC, TSLA, AMZN, AAPL","AMD, AAPL, NFLX, MSFT, TSLA","META, MSFT, NVDA, AAPL, NFLX","TSLA, GOOGL, AMD, INTC, AMZN",NASDAQ,general,"[0.41, 0.98, 0.19, 0.86, 0.05]",1.6908
2025-03-31,autoformer,ALL,20,169083.56332113882,"META, INTC, NFLX, TSLA, AMD","TSLA, MSFT, META, GOOGL, AAPL","INTC, NFLX, MSFT, AMZN, TSLA","AMZN, AMD, NVDA, GOOGL, INTC",NASDAQ,general,"[0.67, 0.21, 0.63, 0.08, 0.62]",1.6908
2025-04-01,autoformer,ALL,20,169083.56332113882,"MSFT, INTC, NFLX, NVDA, TSLA","META, NFLX, TSLA, AAPL, MSFT","MSFT, AMD, AAPL, AMZN, NFLX","INTC, META, AMD, NVDA, NFLX",NASDAQ,general,"[0.42, 0.42, 0.82, 0.96, 0.71]",1.6908
2025-04-02,autoformer,ALL,1,112431.53870240756,"NFLX, INTC, META, AMZN, MSFT","META, AMD, TSLA, NFLX, AMZN","META, NVDA, NFLX, AMZN, MSFT","META, AMZN, AMD, GOOGL, NFLX",NASDAQ,general,"[0.22, 0.54, 0.84, 0.43, 0.15]",1.1243
2025-04-03,autoformer,ALL,20,190092.71175139007,"META, GOOGL, AAPL, MSFT, TSLA","INTC, NFLX, AAPL, TSLA, MSFT","TSLA, NVDA, MSFT, GOOGL, AMZN","TSLA, AMD, AAPL, META, NVDA",NASDAQ,general,"[0.67, 0.52, 0.42, 0.03, 0.68]",1.9009
2025-04-04,autoformer,ALL,20,190092.71175139007,"GOOGL, AMZN, AAPL, MSFT, AMD","AAPL, META, INTC, MSFT, NVDA","AAPL, NVDA, MSFT, META, GOOGL","INTC, AAPL, AMD, META, NVDA",NASDAQ,general,"[0.18, 0.7, 0.17, 0.7, 0.35]",1.9009
2025-04-05,autoformer,ALL,20,190092.71175139007,"META, AMD, MSFT, NVDA, AAPL","MSFT, META, TSLA, GOOGL, AAPL","META, AMZN, INTC, NVDA, GOOGL","INTC, AMD, TSLA, GOOGL, AMZN",NASDAQ,general,"[0.51, 0.84, 0.05, 0.21, 0.43]",1.9009
2025-04-06,autoformer,ALL,20,190092.71175139007,"META, MSFT, AMZN, TSLA, GOOGL","AAPL, AMD, META, AMZN, NVDA","TSLA, INTC, AMZN, MSFT, NVDA","META, AMZN, AMD, GOOGL, NFLX",NASDAQ,general,"[0.62, 0.91, 0.04, 0.43, 0.35]",1.9009
2025-04-07,autoformer,ALL,20,190092.71175139007,"AMZN, AMD, NFLX, GOOGL, META","AMZN, MSFT, AAPL, INTC, META","AMD, META, AAPL, AMZN, MSFT","AAPL, AMD, MSFT, INTC, META",NASDAQ,general,"[0.35, 0.39, 0.92, 0.86, 0.41]",1.9009
2025-04-08,autoformer,ALL,20,190092.71175139007,"NVDA, MSFT, AAPL, GOOGL, AMD","AMD, META, GOOGL, NVDA, AAPL","NVDA, NFLX, MSFT, AMZN, INTC","META, GOOGL, TSLA, NFLX, INTC",NASDAQ,general,"[0.73, 0.09, 0.03, 0.45, 0.31]",1.9009
2025-04-09,autoformer,ALL,20,190092.71175139007,"META, INTC, NFLX, TSLA, AMD","TSLA, MSFT, NVDA, AMD, INTC","MSFT, INTC, AAPL, META, TSLA","NVDA, GOOGL, INTC, AMZN, TSLA",NASDAQ,general,"[0.73, 0.09, 0.03, 0.45, 0.31]",1.9009
2025-04-10,autoformer,ALL,20,190092.71175139007,"INTC, META, GOOGL, TSLA, MSFT","MSFT, TSLA, NVDA, AMD, INTC","GOOGL, AMD, NFLX, TSLA, AMZN","META, AAPL, INTC, TSLA, GOOGL",NASDAQ,general,"[0.23, 0.78, 0.2, 0.66, 0.44]",1.9009
2025-04-11,autoformer,ALL,20,190092.71175139007,"GOOGL, NVDA, META, AMZN, AMD","INTC, GOOGL, MSFT, AMZN, AMD","NFLX, AMD, META, INTC, AAPL","AAPL, INTC, NVDA, AMD, AMZN",NASDAQ,general,"[0.22, 0.55, 0.93, 0.7, 0.47]",1.9009
2025-04-12,autoformer,ALL,20,190092.71175139007,"NFLX, INTC, AMZN, GOOGL, NVDA","INTC, TSLA, AAPL, GOOGL, META","NVDA, NFLX, INTC, AMD, META","NFLX, META, AMD, GOOGL, NVDA",NASDAQ,general,"[0.42, 0.25, 0.31, 0.28, 0.23]",1.9009
2025-04-13,autoformer,ALL,20,190092.71175139007,"META, AMD, MSFT, NVDA, AAPL","AMD, NVDA, INTC, TSLA, GOOGL","GOOGL, INTC, MSFT, META, NFLX","NFLX, META, TSLA, AMZN, AAPL",NASDAQ,general,"[0.42, 0.32, 0.86, 0.14, 0.52]",1.9009
2025-04-14,autoformer,ALL,20,190092.71175139007,"NFLX, GOOGL, MSFT, NVDA, INTC","AAPL, TSLA, INTC, META, MSFT","AAPL, NVDA, MSFT, META, GOOGL","AMZN, GOOGL, MSFT, AAPL, TSLA",NASDAQ,general,"[0.42, 0.48, 0.45, 0.69, 0.15]",1.9009
2025-04-15,autoformer,ALL,20,190092.71175139007,"AMZN, TSLA, GOOGL, NFLX, INTC","MSFT, NVDA, META, AAPL, TSLA","MSFT, META, AMZN, INTC, GOOGL","NFLX, NVDA, GOOGL, MSFT, AMD",NASDAQ,general,"[0.23, 0.78, 0.2, 0.66, 0.44]",1.9009
2025-04-16,autoformer,ALL,20,190092.71175139007,"NFLX, AMZN, NVDA, AAPL, TSLA","NFLX, AMZN, AMD, TSLA, AAPL","NVDA, MSFT, META, AAPL, GOOGL","AMD, NVDA, TSLA, AAPL, NFLX",NASDAQ,general,"[0.0, 0.26, 0.76, 0.23, 0.36]",1.9009
2025-04-17,autoformer,ALL,20,190092.71175139007,"INTC, GOOGL, AMZN, NVDA, AMD","AMD, INTC, MSFT, NFLX, AMZN","AAPL, AMD, GOOGL, META, INTC","TSLA, INTC, NVDA, GOOGL, AMD",NASDAQ,general,"[0.38, 0.28, 0.46, 0.13, 0.9]",1.9009
2025-04-18,autoformer,ALL,20,190092.71175139007,"NFLX, AAPL, MSFT, AMD, GOOGL","NVDA, NFLX, INTC, MSFT, TSLA","META, TSLA, MSFT, NFLX, AAPL","META, INTC, AMZN, AAPL, GOOGL",NASDAQ,general,"[0.81, 0.32, 0.73, 0.48, 0.4]",1.9009
2025-01-26,informer,ALL,20,101444.64706326144,"GOOGL, NFLX, INTC, AAPL, TSLA","AAPL, MSFT, AMD, TSLA, META","GOOGL, NFLX, AMZN, META, AMD","AMZN, GOOGL, MSFT, META, AAPL",NASDAQ,general,"[0.05, 0.5, 0.91, 0.07, 0.0]",1.0144
2025-01-27,informer,ALL,20,101444.64706326144,"META, NVDA, AAPL, AMZN, NFLX","AMZN, META, TSLA, INTC, AAPL","NFLX, AMD, META, INTC, AAPL","AMD, INTC, NFLX, GOOGL, META",NASDAQ,general,"[0.11, 0.44, 0.39, 0.66, 0.37]",1.0144
2025-01-28,informer,ALL,20,101444.64706326144,"INTC, GOOGL, AMZN, NVDA, AMD","AMD, NFLX, MSFT, AMZN, META","AMZN, MSFT, TSLA, AAPL, INTC","NFLX, META, GOOGL, AAPL, INTC",NASDAQ,general,"[0.9, 0.21, 0.12, 0.39, 0.08]",1.0144
2025-01-29,informer,ALL,20,101444.64706326144,"TSLA, NVDA, GOOGL, INTC, MSFT","AAPL, INTC, MSFT, NVDA, TSLA","GOOGL, INTC, NVDA, AMZN, AMD","META, MSFT, AAPL, TSLA, NFLX",NASDAQ,general,"[0.02, 0.83, 0.24, 0.37, 0.5]",1.0144
2025-01-30,informer,ALL,20,101444.64706326144,"META, AMZN, MSFT, AMD, NFLX","AMZN, MSFT, META, AMD, NVDA","TSLA, INTC, AMZN, MSFT, NVDA","MSFT, AMD, INTC, NFLX, NVDA",NASDAQ,general,"[0.41, 0.98, 0.19, 0.86, 0.05]",1.0144
2025-01-31,informer,ALL,20,101444.64706326144,"META, NVDA, GOOGL, AMZN, INTC","TSLA, META, AMZN, AMD, AAPL","AMD, NVDA, AMZN, NFLX, TSLA","AAPL, META, INTC, TSLA, AMZN",NASDAQ,general,"[0.35, 0.22, 0.96, 0.13, 0.74]",1.0144
2025-02-01,informer,ALL,20,101444.64706326144,"AAPL, MSFT, TSLA, AMD, META","AAPL, AMD, GOOGL, META, AMZN","GOOGL, AMZN, NFLX, MSFT, TSLA","TSLA, GOOGL, AMD, INTC, AMZN",NASDAQ,general,"[0.05, 0.43, 0.39, 0.51, 0.58]",1.0144
2025-02-02,informer,ALL,20,101444.64706326144,"NVDA, MSFT, META, NFLX, AMZN","MSFT, NVDA, META, AAPL, TSLA","TSLA, NVDA, MSFT, GOOGL, AMZN","AAPL, AMZN, GOOGL, NFLX, TSLA",NASDAQ,general,"[0.95, 0.86, 0.66, 0.2, 0.74]",1.0144
2025-02-03,informer,ALL,20,101444.64706326144,"META, GOOGL, AAPL, MSFT, TSLA","AAPL, MSFT, META, AMD, NVDA","GOOGL, INTC, AMD, TSLA, MSFT","AAPL, AMD, MSFT, INTC, META",NASDAQ,general,"[0.21, 0.22, 0.12, 0.33, 0.3]",1.0144
2025-02-04,informer,ALL,20,101444.64706326144,"NVDA, TSLA, NFLX, GOOGL, AMD","TSLA, MSFT, AAPL, GOOGL, META","MSFT, INTC, AAPL, TSLA, AMZN","AMZN, NVDA, NFLX, META, AAPL",NASDAQ,general,"[0.91, 0.92, 0.82, 0.1, 0.8]",1.0144
2025-02-05,informer,ALL,20,101444.64706326144,"INTC, AMD, NFLX, NVDA, AMZN","AMD, META, GOOGL, AMZN, AAPL","INTC, NFLX, MSFT, AMZN, TSLA","NVDA, META, AMZN, GOOGL, TSLA",NASDAQ,general,"[0.95, 0.86, 0.66, 0.2, 0.74]",1.0144
2025-02-06,informer,ALL,20,101444.64706326144,"NVDA, INTC, AAPL, TSLA, META","INTC, NFLX, AAPL, TSLA, MSFT","AMD, NVDA, TSLA, AMZN, INTC","AMZN, NVDA, META, AMD, AAPL",NASDAQ,general,"[0.41, 0.98, 0.19, 0.86, 0.05]",1.0144
2025-02-07,informer,ALL,20,101444.64706326144,"GOOGL, MSFT, INTC, META, NVDA","AAPL, MSFT, NVDA, GOOGL, META","GOOGL, NFLX, AMZN, META, AMD","INTC, GOOGL, NFLX, AMZN, META",NASDAQ,general,"[0.9, 0.21, 0.12, 0.39, 0.08]",1.0144
2025-02-08,informer,ALL,20,101444.64706326144,"NFLX, AMZN, META, MSFT, AAPL","NVDA, AAPL, AMZN, MSFT, GOOGL","TSLA, AAPL, META, AMZN, MSFT","AMD, TSLA, AAPL, GOOGL, MSFT",NASDAQ,general,"[0.41, 0.84, 0.76, 0.11, 0.87]",1.0144
2025-02-09,informer,ALL,20,101444.64706326144,"AAPL, MSFT, TSLA, AMD, META","TSLA, AMZN, INTC, META, NFLX","TSLA, NFLX, AAPL, AMZN, META","AMD, MSFT, GOOGL, AAPL, META",NASDAQ,general,"[0.0, 0.26, 0.76, 0.23, 0.36]",1.0144
2025-02-10,informer,ALL,20,101444.64706326144,"NVDA, INTC, AMZN, NFLX, AMD","INTC, GOOGL, MSFT, AMZN, AMD","TSLA, MSFT, NVDA, INTC, AAPL","NFLX, TSLA, AMZN, INTC, GOOGL",NASDAQ,general,"[0.58, 0.43, 0.93, 0.4, 0.96]",1.0144
2025-02-11,informer,ALL,20,101444.64706326144,"META, NVDA, TSLA, GOOGL, AMZN","GOOGL, INTC, NVDA, AMZN, META","AAPL, AMD, GOOGL, META, INTC","INTC, META, MSFT, AMD, AAPL",NASDAQ,general,"[0.86, 0.77, 0.37, 0.46, 0.29]",1.0144
2025-02-12,informer,ALL,20,101444.64706326144,"AMZN, NVDA, GOOGL, META, NFLX","AAPL, NVDA, GOOGL, TSLA, INTC","AAPL, NVDA, MSFT, META, GOOGL","TSLA, GOOGL, AMD, INTC, AMZN",NASDAQ,general,"[0.7, 0.3, 0.36, 0.6, 0.38]",1.0144
2025-02-13,informer,ALL,20,101444.64706326144,"MSFT, NVDA, AAPL, META, AMZN","AAPL, MSFT, NVDA, GOOGL, META","NVDA, NFLX, INTC, AMD, META","NFLX, META, TSLA, AMZN, AAPL",NASDAQ,general,"[0.91, 0.92, 0.82, 0.1, 0.8]",1.0144
2025-02-14,informer,ALL,20,101444.64706326144,"MSFT, INTC, TSLA, AMZN, NFLX","TSLA, MSFT, META, AAPL, GOOGL","MSFT, INTC, AAPL, META, TSLA","NVDA, META, AAPL, MSFT, AMD",NASDAQ,general,"[0.44, 0.15, 0.29, 0.03, 0.79]",1.0144
2025-02-15,informer,ALL,1,115215.080725865,"INTC, AMD, NFLX, NVDA, AMZN","NFLX, AMD, MSFT, AAPL, META","AMD, NVDA, META, INTC, MSFT","NFLX, META, AMD, GOOGL, NVDA",NASDAQ,general,"[0.37, 0.53, 0.57, 0.44, 0.78]",1.1522
2025-02-16,informer,ALL,20,117012.89283688695,"META, INTC, GOOGL, NVDA, MSFT","TSLA, INTC, NVDA, GOOGL, META","NVDA, NFLX, MSFT, AMZN, INTC","NVDA, META, TSLA, AAPL, GOOGL",NASDAQ,general,"[0.51, 0.84, 0.05, 0.21, 0.43]",1.1701
2025-02-17,informer,ALL,20,117012.89283688695,"GOOGL, AMZN, AAPL, MSFT, AMD","AMD, AAPL, GOOGL, INTC, TSLA","AMD, NVDA, TSLA, AMZN, INTC","AMZN, AAPL, MSFT, GOOGL, NVDA",NASDAQ,general,"[0.74, 0.4, 0.43, 0.6, 0.14]",1.1701
2025-02-18,informer,ALL,20,117012.89283688695,"META, AMZN, MSFT, AMD, NFLX","AMD, NVDA, INTC, NFLX, MSFT","INTC, NFLX, GOOGL, AMZN, MSFT","AAPL, AMZN, TSLA, NFLX, MSFT",NASDAQ,general,"[0.29, 0.7, 0.84, 0.61, 0.24]",1.1701
2025-02-19,informer,ALL,20,117012.89283688695,"AMZN, AAPL, NFLX, TSLA, GOOGL","NVDA, META, MSFT, AAPL, AMZN","MSFT, INTC, AAPL, TSLA, AMZN","GOOGL, AAPL, NFLX, META, MSFT",NASDAQ,general,"[0.18, 0.7, 0.17, 0.7, 0.35]",1.1701
2025-02-20,informer,ALL,20,117012.89283688695,"MSFT, NFLX, NVDA, INTC, AAPL","AMD, AAPL, NFLX, INTC, NVDA","AAPL, AMD, NVDA, INTC, AMZN","NVDA, AMZN, META, INTC, GOOGL",NASDAQ,general,"[0.86, 0.94, 0.37, 0.55, 0.15]",1.1701
2025-02-21,informer,ALL,20,117012.89283688695,"NFLX, GOOGL, TSLA, AAPL, MSFT","AMZN, META, AAPL, MSFT, TSLA","INTC, META, NFLX, AMD, MSFT","AAPL, META, AMZN, NFLX, NVDA",NASDAQ,general,"[0.62, 0.91, 0.04, 0.43, 0.35]",1.1701
2025-02-22,informer,ALL,20,117012.89283688695,"GOOGL, NFLX, NVDA, AMD, MSFT","AMZN, MSFT, AAPL, INTC, META","NFLX, INTC, META, AAPL, GOOGL","NFLX, MSFT, AMD, TSLA, AAPL",NASDAQ,general,"[0.83, 0.8, 0.97, 0.79, 0.12]",1.1701
2025-02-23,informer,ALL,20,117012.89283688695,"AMZN, AAPL, NFLX, TSLA, GOOGL","GOOGL, INTC, NVDA, AMZN, META","AMD, NVDA, META, INTC, MSFT","META, INTC, AMZN, AAPL, GOOGL",NASDAQ,general,"[0.15, 0.14, 0.49, 0.81, 0.5]",1.1701
2025-02-24,informer,ALL,20,117012.89283688695,"NFLX, NVDA, AMZN, AMD, INTC","AMZN, INTC, TSLA, NFLX, GOOGL","INTC, NFLX, MSFT, AMZN, TSLA","NFLX, META, TSLA, AMZN, AAPL",NASDAQ,general,"[0.91, 0.19, 0.31, 0.49, 0.27]",1.1701
2025-02-25,informer,ALL,20,117012.89283688695,"INTC, AMD, NFLX, NVDA, AMZN","TSLA, AMZN, META, INTC, NFLX","GOOGL, AMD, NFLX, TSLA, AMZN","TSLA, AMZN, INTC, MSFT, AMD",NASDAQ,general,"[0.81, 0.09, 0.03, 0.33, 0.75]",1.1701
2025-02-26,informer,ALL,20,117012.89283688695,"TSLA, NVDA, GOOGL, INTC, MSFT","INTC, AMD, TSLA, GOOGL, MSFT","AMZN, TSLA, NVDA, GOOGL, NFLX","META, GOOGL, TSLA, MSFT, NFLX",NASDAQ,general,"[0.91, 0.63, 0.93, 0.98, 0.82]",1.1701
